article_id,sale_date,unit_price,quantity,bill_no,total_price
3850,2018-08-01,57.5,2,536994,115
3850,2018-08-01,57.5,1,537034,57.5
3850,2018-08-01,57.5,1,537052,57.5
3850,2018-08-01,57.5,1,537080,57.5
3850,2018-08-01,57.5,1,537104,57.5
3850,2018-08-02,57.5,1,537175,57.5
3850,2018-08-02,57.5,1,537175,57.5
3850,2018-08-02,57.5,1,537196,57.5
3850,2018-08-02,57.5,1,537257,57.5
3850,2018-08-02,57.5,1,537287,57.5
3850,2018-08-02,57.5,1,537195,57.5
3850,2018-08-02,57.5,1,537442,57.5
3850,2018-08-02,57.5,1,537582,57.5
3850,2018-08-03,59.8,1,537649,59.8
3850,2018-08-03,57.5,1,537665,57.5
3850,2018-08-03,59.8,1,537991,59.8
3850,2018-08-04,57.5,1,538050,57.5
3850,2018-08-04,59.8,1,538105,59.8
3850,2018-08-04,57.5,1,538152,57.5
3850,2018-08-04,57.5,1,538204,57.5
3850,2018-08-04,57.5,1,538335,57.5
3850,2018-08-04,57.5,1,538340,57.5
3850,2018-08-04,57.5,1,538351,57.5
3850,2018-08-04,57.5,1,538354,57.5
3850,2018-08-04,57.5,1,538372,57.5
3850,2018-08-04,57.5,1,538379,57.5
3850,2018-08-04,57.5,1,538393,57.5
3850,2018-08-05,57.5,1,538497,57.5
3850,2018-08-05,57.5,1,538530,57.5
3850,2018-08-05,57.5,1,538531,57.5
3850,2018-08-05,57.5,1,538538,57.5
3850,2018-08-05,57.5,1,538552,57.5
3850,2018-08-05,57.5,1,538586,57.5
3850,2018-08-05,57.5,1,538643,57.5
3850,2018-08-05,57.5,1,538862,57.5
